BusLoad,BusNo,Latitude,Longitude,Operator,ServiceId
Seats Available,18,1.3493546666666667,103.94901966666667,SBST,75019
Seats Available,18,1.3288598333333335,103.93082333333334,SBST,75019
Seats Available,15,1.3741085,103.949286,GAS,77009
Seats Available,3,1.3736116666666667,103.9436375,GAS,65009
Standing Available,3,1.3987641666666666,103.90459516666667,GAS,65009
Seats Available,3,1.4030591666666667,103.9061425,GAS,65009
Seats Available,358,1.3753515,103.9486495,GAS,77009
Standing Available,359,1.3740373333333333,103.950348,GAS,77009
Seats Available,359,1.3741539999999999,103.9502825,GAS,77009
Seats Available,109,1.3683948333333333,103.95830816666667,SBST,99009
Seats Available,109,1.3875508333333333,103.98575283333334,SBST,99009
Standing Available,3,1.3751105,103.95397866666667,GAS,75009
Seats Available,3,1.358539,103.95934016666666,GAS,75009
Standing Available,39,1.3719771666666667,103.94743616666666,SBST,75019
Seats Available,39,1.3599376666666667,103.96072383333333,SBST,75019
Seats Available,39,1.3529726666666666,103.941603,SBST,75019
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Standing Available,53,1.3705991666666666,103.94919283333333,SBST,53009
Seats Available,53,1.3408033333333333,103.971246,SBST,53009
Seats Available,53,1.3553653333333333,103.98878966666666,SBST,53009
Seats Available,81,1.3597225,103.96051816666667,SBST,75009
Seats Available,89,1.3673006666666667,103.9682215,SBST,64009
Seats Available,89,1.3896915,103.9957315,SBST,64009
Seats Available,89,1.3900753333333333,103.9901525,SBST,64009
Seats Available,109,1.3788305,103.9359435,SBST,66009
Standing Available,109,1.3931458333333333,103.89348233333334,SBST,66009
Seats Available,109,1.3751095,103.88110533333334,SBST,66009
Standing Available,3,1.3987641666666666,103.90459516666667,GAS,65009
Seats Available,3,1.4030591666666667,103.9061425,GAS,65009
Seats Available,39,1.3744795,103.9418065,SBST,59009
Seats Available,39,1.4014723333333334,103.87268966666667,SBST,59009
Seats Available,39,1.4169151666666666,103.83324266666666,SBST,59009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,518,1.378722,103.93606566666666,GAS,77009
Seats Available,53,1.3818296666666667,103.91687516666667,SBST,53009
Seats Available,53,1.3563921666666667,103.88982966666667,SBST,53009
Seats Available,53,1.3558221666666666,103.87196366666667,SBST,53009
Seats Available,81,1.3652321666666667,103.89043816666667,SBST,75009
Seats Available,81,1.3572318333333333,103.88184683333333,SBST,75009
Seats Available,81,1.3575438333333334,103.88241,SBST,75009
Seats Available,89,1.3947618333333334,103.90003283333333,SBST,64009
Seats Available,89,1.3790008333333335,103.896783,SBST,64009
Seats Available,109,1.3683948333333333,103.95830816666667,SBST,99009
Seats Available,109,1.3875508333333333,103.98575283333334,SBST,99009
Seats Available,15,1.3504966666666667,103.925942,GAS,77009
Seats Available,15,1.316998,103.90512083333333,GAS,77009
Standing Available,3,1.3751105,103.95397866666667,GAS,75009
Seats Available,3,1.358539,103.95934016666666,GAS,75009
Standing Available,39,1.3719771666666667,103.94743616666666,SBST,75019
Seats Available,39,1.3599376666666667,103.96072383333333,SBST,75019
Seats Available,39,1.3529726666666666,103.941603,SBST,75019
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Standing Available,53,1.3705991666666666,103.94919283333333,SBST,53009
Seats Available,53,1.3408033333333333,103.971246,SBST,53009
Seats Available,53,1.3553653333333333,103.98878966666666,SBST,53009
Seats Available,81,1.3597225,103.96051816666667,SBST,75009
Seats Available,89,1.3673006666666667,103.9682215,SBST,64009
Seats Available,89,1.3896915,103.9957315,SBST,64009
Seats Available,89,1.3900753333333333,103.9901525,SBST,64009
Seats Available,109,1.3788305,103.9359435,SBST,66009
Standing Available,109,1.3931458333333333,103.89348233333334,SBST,66009
Seats Available,109,1.3751095,103.88110533333334,SBST,66009
Seats Available,15,1.3741085,103.949286,GAS,77009
Seats Available,3,1.3736116666666667,103.9436375,GAS,65009
Standing Available,3,1.3987641666666666,103.90459516666667,GAS,65009
Seats Available,3,1.4030591666666667,103.9061425,GAS,65009
Seats Available,39,1.3744795,103.9418065,SBST,59009
Seats Available,39,1.4014723333333334,103.87268966666667,SBST,59009
Seats Available,39,1.4169151666666666,103.83324266666666,SBST,59009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,518,1.378722,103.93606566666666,GAS,77009
Seats Available,53,1.3727271666666667,103.94595883333334,SBST,53009
Seats Available,53,1.3818296666666667,103.91687516666667,SBST,53009
Seats Available,53,1.3563921666666667,103.88982966666667,SBST,53009
Standing Available,81,1.3726863333333332,103.94606083333333,SBST,75009
Seats Available,81,1.3652321666666667,103.89043816666667,SBST,75009
Seats Available,81,1.3572318333333333,103.88184683333333,SBST,75009
Seats Available,89,1.3947618333333334,103.90003283333333,SBST,64009
Seats Available,89,1.3790008333333335,103.896783,SBST,64009
Seats Available,109,1.3683948333333333,103.95830816666667,SBST,99009
Seats Available,109,1.3875508333333333,103.98575283333334,SBST,99009
Seats Available,39,1.3599376666666667,103.96072383333333,SBST,75019
Seats Available,39,1.3529726666666666,103.941603,SBST,75019
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Standing Available,53,1.3705991666666666,103.94919283333333,SBST,53009
Seats Available,53,1.3408033333333333,103.971246,SBST,53009
Seats Available,53,1.3553653333333333,103.98878966666666,SBST,53009
Seats Available,81,1.3597225,103.96051816666667,SBST,75009
Seats Available,89,1.3673006666666667,103.9682215,SBST,64009
Seats Available,89,1.3896915,103.9957315,SBST,64009
Seats Available,89,1.3900753333333333,103.9901525,SBST,64009
Seats Available,109,1.3788305,103.9359435,SBST,66009
Standing Available,109,1.3931458333333333,103.89348233333334,SBST,66009
Seats Available,109,1.3751095,103.88110533333334,SBST,66009
Seats Available,39,1.3744795,103.9418065,SBST,59009
Seats Available,39,1.4014723333333334,103.87268966666667,SBST,59009
Seats Available,39,1.4169151666666666,103.83324266666666,SBST,59009
Seats Available,403,1.372179,103.94725616666666,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,518,1.378722,103.93606566666666,GAS,77009
Seats Available,53,1.3727271666666667,103.94595883333334,SBST,53009
Seats Available,53,1.3818296666666667,103.91687516666667,SBST,53009
Seats Available,53,1.3563921666666667,103.88982966666667,SBST,53009
Standing Available,81,1.3726863333333332,103.94606083333333,SBST,75009
Seats Available,81,1.3652321666666667,103.89043816666667,SBST,75009
Seats Available,81,1.3572318333333333,103.88184683333333,SBST,75009
Standing Available,89,1.3721736666666666,103.94726283333333,SBST,64009
Seats Available,89,1.3947618333333334,103.90003283333333,SBST,64009
Seats Available,89,1.3790008333333335,103.896783,SBST,64009
Seats Available,109,1.3683948333333333,103.95830816666667,SBST,99009
Seats Available,109,1.3875508333333333,103.98575283333334,SBST,99009
Seats Available,39,1.3599376666666667,103.96072383333333,SBST,75019
Seats Available,39,1.3529726666666666,103.941603,SBST,75019
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Seats Available,53,1.3408033333333333,103.971246,SBST,53009
Seats Available,53,1.3553653333333333,103.98878966666666,SBST,53009
Seats Available,53,1.363645,103.96411833333333,SBST,53009
Seats Available,81,1.3597225,103.96051816666667,SBST,75009
Seats Available,109,1.3788305,103.9359435,SBST,66009
Standing Available,109,1.3931458333333333,103.89348233333334,SBST,66009
Seats Available,109,1.3751095,103.88110533333334,SBST,66009
Seats Available,39,1.3744795,103.9418065,SBST,59009
Seats Available,39,1.4014723333333334,103.87268966666667,SBST,59009
Seats Available,39,1.4169151666666666,103.83324266666666,SBST,59009
Seats Available,518,1.378722,103.93606566666666,GAS,77009
Seats Available,53,1.3727271666666667,103.94595883333334,SBST,53009
Seats Available,53,1.3818296666666667,103.91687516666667,SBST,53009
Seats Available,53,1.3563921666666667,103.88982966666667,SBST,53009
Standing Available,81,1.3726863333333332,103.94606083333333,SBST,75009
Seats Available,81,1.3652321666666667,103.89043816666667,SBST,75009
Seats Available,81,1.3572318333333333,103.88184683333333,SBST,75009
Seats Available,109,1.3683948333333333,103.95830816666667,SBST,99009
Seats Available,109,1.3875508333333333,103.98575283333334,SBST,99009
Standing Available,359,1.3740373333333333,103.950348,GAS,77009
Seats Available,359,1.3741539999999999,103.9502825,GAS,77009
Seats Available,39,1.3599376666666667,103.96072383333333,SBST,75019
Seats Available,39,1.3529726666666666,103.941603,SBST,75019
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Seats Available,518,1.3531231666666668,103.95488783333333,GAS,77009
Seats Available,53,1.3408033333333333,103.971246,SBST,53009
Seats Available,53,1.3553653333333333,103.98878966666666,SBST,53009
Seats Available,53,1.363645,103.96411833333333,SBST,53009
Seats Available,81,1.3597225,103.96051816666667,SBST,75009
Seats Available,109,1.3788305,103.9359435,SBST,66009
Standing Available,109,1.3931458333333333,103.89348233333334,SBST,66009
Seats Available,109,1.3751095,103.88110533333334,SBST,66009
Standing Available,359,1.3740373333333333,103.950348,GAS,77009
Seats Available,359,1.3741539999999999,103.9502825,GAS,77009
Seats Available,39,1.3744795,103.9418065,SBST,59009
Seats Available,39,1.4014723333333334,103.87268966666667,SBST,59009
Seats Available,39,1.4169151666666666,103.83324266666666,SBST,59009
Seats Available,518,1.378722,103.93606566666666,GAS,77009
Seats Available,53,1.3727271666666667,103.94595883333334,SBST,53009
Seats Available,53,1.3818296666666667,103.91687516666667,SBST,53009
Seats Available,53,1.3563921666666667,103.88982966666667,SBST,53009
Standing Available,81,1.3726863333333332,103.94606083333333,SBST,75009
Seats Available,81,1.3652321666666667,103.89043816666667,SBST,75009
Seats Available,81,1.3572318333333333,103.88184683333333,SBST,75009
Standing Available,3,1.3987641666666666,103.90459516666667,GAS,65009
Seats Available,3,1.4030591666666667,103.9061425,GAS,65009
Standing Available,3,1.3751105,103.95397866666667,GAS,75009
Seats Available,3,1.358539,103.95934016666666,GAS,75009
Seats Available,358,1.3753515,103.9486495,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,403,1.380411,103.94808933333333,GAS,77009
Seats Available,15,1.3504966666666667,103.925942,GAS,77009
Seats Available,15,1.316998,103.90512083333333,GAS,77009
Seats Available,15,1.3741085,103.949286,GAS,77009
Seats Available,15,1.350488,103.92579833333333,GAS,77009
Seats Available,15,1.3148245,103.905909,GAS,77009
Standing Available,3,1.3752286666666667,103.954596,GAS,75009
Seats Available,3,1.3581115,103.95894983333334,GAS,75009
Standing Available,3,1.3993191666666667,103.90481433333333,GAS,65009
Seats Available,3,1.4031185,103.9060365,GAS,65009
Standing Available,359,1.3727731666666667,103.95070783333334,GAS,77009
Seats Available,359,1.3679653333333333,103.95170166666666,GAS,77009
Standing Available,359,1.374997,103.94991016666667,GAS,77009
Seats Available,403,1.3726753333333335,103.94612233333334,GAS,77009
Seats Available,403,1.3803785,103.94544866666666,GAS,77009
Standing Available,89,1.3721736666666666,103.94726283333333,SBST,64009
Seats Available,89,1.393757,103.89857033333334,SBST,64009
Seats Available,89,1.3780225,103.89671616666666,SBST,64009
Standing Available,359,1.374997,103.94991016666667,GAS,77009
Seats Available,359,1.3750211666666667,103.94978866666666,GAS,77009
Seats Available,89,1.369551,103.97055883333333,SBST,64009
Seats Available,89,1.385592,103.9991695,SBST,64009
Seats Available,89,1.3877723333333334,103.98848966666667,SBST,64009
Seats Available,358,1.3739403333333333,103.94937316666666,GAS,77009
Seats Available,403,1.3803785,103.94544866666666,GAS,77009
Seats Available,358,1.3739403333333333,103.94937316666666,GAS,77009
Seats Available,358,1.3739403333333333,103.94937316666666,GAS,77009
Seats Available,518,1.3831533333333335,103.9360155,GAS,77009
Seats Available,518,1.35073,103.95286683333333,GAS,77009
Seats Available,518,1.35073,103.95286683333333,GAS,77009
Seats Available,58,1.3616361666666668,103.93082916666667,SBST,53009
Seats Available,58,1.3353708333333334,103.88845483333333,SBST,53009
Seats Available,88,1.382653,103.93855033333334,SBST,52009
Seats Available,88,1.3791118333333334,103.89680233333333,SBST,52009
Standing Available,88,1.3793348333333333,103.88437283333333,SBST,52009
Seats Available,358,1.3739403333333333,103.94937316666666,GAS,77009
Seats Available,358,1.3739403333333333,103.94937316666666,GAS,77009
Seats Available,518,1.3831533333333335,103.9360155,GAS,77009
Seats Available,518,1.35073,103.95286683333333,GAS,77009
Seats Available,518,1.35073,103.95286683333333,GAS,77009
Seats Available,58,1.3616361666666668,103.93082916666667,SBST,53009
Seats Available,58,1.3353708333333334,103.88845483333333,SBST,53009
Seats Available,88,1.382653,103.93855033333334,SBST,52009
Seats Available,88,1.3791118333333334,103.89680233333333,SBST,52009
Standing Available,88,1.3793348333333333,103.88437283333333,SBST,52009
Seats Available,358,1.3739403333333333,103.94937316666666,GAS,77009
Seats Available,58,1.3799736666666667,103.94105816666666,SBST,77009
Seats Available,518,1.3831533333333335,103.9360155,GAS,77009
Seats Available,518,1.35073,103.95286683333333,GAS,77009
Seats Available,518,1.35073,103.95286683333333,GAS,77009
Seats Available,58,1.3616361666666668,103.93082916666667,SBST,53009
Seats Available,58,1.3353708333333334,103.88845483333333,SBST,53009
Seats Available,88,1.382653,103.93855033333334,SBST,52009
Seats Available,88,1.3791118333333334,103.89680233333333,SBST,52009
Standing Available,88,1.3793348333333333,103.88437283333333,SBST,52009
Seats Available,358,1.3739403333333333,103.94937316666666,GAS,77009
Seats Available,109,1.367747,103.95958316666666,SBST,99009
Seats Available,109,1.3877198333333334,103.987376,SBST,99009
Standing Available,39,1.3713425,103.94832133333334,SBST,75019
Seats Available,39,1.3585218333333333,103.9593345,SBST,75019
Seats Available,518,1.35073,103.95286683333333,GAS,77009
Seats Available,518,1.35073,103.95286683333333,GAS,77009
Standing Available,53,1.3695516666666667,103.95111966666667,SBST,53009
Seats Available,53,1.3371184999999999,103.979332,SBST,53009
Seats Available,53,1.3554715,103.988842,SBST,53009
Seats Available,81,1.3727776666666667,103.94542116666666,SBST,75009
Seats Available,81,1.3583551666666667,103.95916566666666,SBST,75009
Seats Available,89,1.3728638333333334,103.94516083333333,SBST,64009
Seats Available,89,1.369551,103.97055883333333,SBST,64009
Seats Available,89,1.385592,103.9991695,SBST,64009
Seats Available,109,1.378162,103.9329475,SBST,66009
Seats Available,109,1.3920868333333334,103.8930865,SBST,66009
Seats Available,109,1.3750823333333333,103.87998116666667,SBST,66009
