Longitude,Latitude,date,time
1.32986,103.86245,2017-03-17,18:56:13
1.34111,103.88412,2017-03-17,18:58:04
1.381,103.89296,2017-03-17,18:55:15
1.29292,103.82445,2017-03-17,18:59:48
1.30279,103.80147,2017-03-17,18:50:34
1.31436,103.98897,2017-03-17,18:52:25
1.43112,103.83013,2017-03-17,18:54:20
1.43593,103.80291,2017-03-17,18:54:20
1.34551,103.9543,2017-03-17,18:58:04
1.33942,103.75365,2017-03-17,18:50:34
1.3147,103.84992,2017-03-17,18:53:22
1.29277,103.85676,2017-03-17,18:59:48
1.367572,103.961,2017-03-17,18:55:15
1.34047,103.70582,2017-03-17,18:51:30
1.30186,103.76572,2017-03-17,18:51:30
1.35211,103.98486,2017-03-17,18:56:13
1.31627,103.80315,2017-03-17,18:55:15
1.37972,103.75328,2017-03-17,18:51:30
1.44236,103.7692,2017-03-17,18:58:56
1.302164,103.6282,2017-03-17,18:58:56
1.34599,103.70971,2017-03-17,18:57:08
1.336339,103.7479,2017-03-17,18:56:13
1.38211,103.75016,2017-03-17,18:57:08
1.31473,103.90978,2017-03-17,18:55:15
1.34562,103.75753,2017-03-17,18:58:04
1.367924,103.8983,2017-03-17,18:54:20
1.36408,103.85261,2017-03-17,18:51:30
1.29431,103.7842,2017-03-17,18:54:20
1.360576,103.9893,2017-03-17,18:59:48
1.41819,103.83867,2017-03-17,18:58:04
1.29669,103.78302,2017-03-17,18:53:22
1.41079,103.83131,2017-03-17,18:54:20
1.36878,103.7649,2017-03-17,18:56:13
1.324358,103.886,2017-03-17,18:59:48
1.310999,103.7888,2017-03-17,18:53:22
1.280062,103.8256,2017-03-17,18:54:20
1.32135,103.92777,2017-03-17,18:52:25
1.35775,103.98984,2017-03-17,18:55:15
1.30331,103.86353,2017-03-17,18:50:34
1.34064,103.73866,2017-03-17,18:55:15
1.3897,103.90576,2017-03-17,18:53:22
1.319571,103.8603,2017-03-17,18:52:25
1.367877,103.839,2017-03-17,18:56:13
1.4191,103.83427,2017-03-17,18:52:25
1.383162,103.74,2017-03-17,18:58:04
1.35845,103.89429,2017-03-17,18:52:25
1.349439,103.7177,2017-03-17,18:53:22
1.37739,103.75,2017-03-17,18:58:56
1.32264,103.85464,2017-03-17,18:51:30
1.37048,103.95709,2017-03-17,18:50:34
1.33223,103.879,2017-03-17,18:51:30
1.34165,103.83614,2017-03-17,18:54:20
1.44312,103.80116,2017-03-17,18:50:34
1.45166,103.82186,2017-03-17,18:58:04
1.30554,103.86537,2017-03-17,18:52:25
1.291957,103.8041,2017-03-17,18:58:56
1.318564,103.8934,2017-03-17,18:57:08
1.363594,103.874,2017-03-17,18:52:25
1.41357,103.8353,2017-03-17,18:58:56
1.36548,103.9623,2017-03-17,18:50:34
1.3155,103.89468,2017-03-17,18:51:30
1.31934,103.85342,2017-03-17,18:58:04
1.29396,103.85931,2017-03-17,18:58:04
1.35079,103.7171,2017-03-17,18:52:25
1.30804,103.931,2017-03-17,18:58:56
1.33077,103.92387,2017-03-17,18:57:08
1.35245,103.89072,2017-03-17,18:57:08
1.40565,103.90136,2017-03-17,18:55:15
1.35623,103.88093,2017-03-17,18:57:08
1.380537,103.8409,2017-03-17,18:56:13
1.43136,103.78439,2017-03-17,18:56:13
1.28354,103.81921,2017-03-17,18:58:04
1.35466,103.98778,2017-03-17,18:56:13
1.35916,103.99037,2017-03-17,18:54:20
1.30435,103.87881,2017-03-17,18:55:15
1.32884,103.74498,2017-03-17,18:55:15
1.44948,103.7958,2017-03-17,18:50:34
1.383595,103.8484,2017-03-17,18:54:20
1.33236,103.74334,2017-03-17,18:58:04
1.41361,103.83713,2017-03-17,18:55:15
1.2436,103.83951,2017-03-17,18:50:34
1.30476,103.8373,2017-03-17,18:54:20
1.28472,103.86093,2017-03-17,18:56:13
1.44224,103.7951,2017-03-17,18:58:56
1.36493,103.8404,2017-03-17,18:59:48
1.38656,103.89383,2017-03-17,18:53:22
1.28941,103.81493,2017-03-17,18:52:25
1.43966,103.83975,2017-03-17,18:58:04
1.30008,103.88544,2017-03-17,18:52:25
1.35436,103.98689,2017-03-17,18:53:22
1.36797,103.85024,2017-03-17,18:57:08
1.32498,103.74768,2017-03-17,18:57:08
1.3161,103.83367,2017-03-17,18:56:13
1.286292,103.8205,2017-03-17,18:57:08
1.34824,103.74896,2017-03-17,18:58:04
1.33855,103.85303,2017-03-17,18:54:20
1.42376,103.83906,2017-03-17,18:52:25
1.30413,103.92024,2017-03-17,18:55:15
1.3048,103.9033,2017-03-17,18:53:22
1.29793,103.88586,2017-03-17,18:56:13
1.3799,103.76744,2017-03-17,18:53:22
1.35419,103.98664,2017-03-17,18:56:13
1.33163,103.96471,2017-03-17,18:54:20
1.3232,103.92294,2017-03-17,18:58:04
1.44526,103.798,2017-03-17,18:51:30
1.41047,103.9006,2017-03-17,18:52:25
1.36822,103.87241,2017-03-17,18:57:08
1.38774,103.8456,2017-03-17,18:50:34
1.28308,103.84383,2017-03-17,18:52:25
1.432629,103.7729,2017-03-17,18:50:34
1.32572,103.901,2017-03-17,18:58:56
1.38765,103.84956,2017-03-17,18:57:08
1.32643,103.71361,2017-03-17,18:56:13
1.34993,103.87613,2017-03-17,18:55:15
1.31913,103.8532,2017-03-17,18:55:15
1.29234,103.8538,2017-03-17,18:54:20
1.349988,103.8887,2017-03-17,18:59:48
1.3522,103.74625,2017-03-17,18:50:34
1.34344,103.73592,2017-03-17,18:58:04
1.29679,103.767,2017-03-17,18:58:04
1.40639,103.8599,2017-03-17,18:58:56
1.38596,103.9015,2017-03-17,18:59:48
1.33002,103.91435,2017-03-17,18:57:08
1.31767,103.90554,2017-03-17,18:56:13
1.41854,103.83382,2017-03-17,18:57:08
1.33314,103.74096,2017-03-17,18:55:15
1.42244,103.83145,2017-03-17,18:51:30
1.352,103.9361,2017-03-17,18:52:25
1.333735,103.7446,2017-03-17,18:58:56
1.29508,103.7841,2017-03-17,18:59:48
1.39108,103.909,2017-03-17,18:53:22
1.44312,103.77074,2017-03-17,18:51:30
1.322984,103.8864,2017-03-17,18:58:56
1.34622,103.9427,2017-03-17,18:51:30
1.37507,103.95336,2017-03-17,18:52:25
1.43573,103.79758,2017-03-17,18:52:25
1.30642,103.8292,2017-03-17,18:54:20
1.27981,103.8446,2017-03-17,18:53:22
1.29562,103.88347,2017-03-17,18:55:15
1.315462,103.7701,2017-03-17,18:50:34
1.3052,103.92336,2017-03-17,18:57:08
1.41563,103.83574,2017-03-17,18:52:25
1.44922,103.7958,2017-03-17,18:58:04
1.34804,103.94857,2017-03-17,18:54:20
1.33383,103.79008,2017-03-17,18:54:20
1.32338,103.85992,2017-03-17,18:56:13
1.45035,103.8029,2017-03-17,18:55:15
1.34955,103.75967,2017-03-17,18:51:30
1.40751,103.7503,2017-03-17,18:58:04
1.43434,103.7822,2017-03-17,18:57:08
1.31983,103.72039,2017-03-17,18:58:04
1.39706,103.74749,2017-03-17,18:57:08
1.30857,103.78954,2017-03-17,18:50:34
1.35039,103.96244,2017-03-17,18:58:04
1.35305,103.95056,2017-03-17,18:50:34
1.43745,103.7821,2017-03-17,18:55:15
1.277375,103.8381,2017-03-17,18:55:15
1.28487,103.84841,2017-03-17,18:55:15
1.33231,103.95505,2017-03-17,18:53:22
1.31038,103.8479,2017-03-17,18:58:04
1.35752,103.84622,2017-03-17,18:53:22
1.34815,103.87478,2017-03-17,18:54:20
1.390558,103.9874,2017-03-17,18:55:15
1.37859,103.92314,2017-03-17,18:57:08
1.39379,103.91574,2017-03-17,18:54:20
1.27758,103.84813,2017-03-17,18:55:15
1.27597,103.8484,2017-03-17,18:55:15
1.34392,103.7545,2017-03-17,18:54:20
1.30072,103.85571,2017-03-17,18:53:22
1.353128,103.7219,2017-03-17,18:55:15
1.35185,103.98474,2017-03-17,18:50:34
1.39418,103.87274,2017-03-17,18:55:15
1.35204,103.7182,2017-03-17,18:52:25
1.29901,103.78846,2017-03-17,18:54:20
1.30663,103.7905,2017-03-17,18:53:22
1.3598,103.98834,2017-03-17,18:56:13
1.43078,103.8447,2017-03-17,18:50:34
1.340355,103.7445,2017-03-17,18:57:08
1.34804,103.9351,2017-03-17,18:50:34
1.35514,103.86299,2017-03-17,18:57:08
1.3787,103.92323,2017-03-17,18:53:22
1.41151,103.83051,2017-03-17,18:53:22
1.34864,103.7486,2017-03-17,18:58:04
1.340364,103.6981,2017-03-17,18:58:04
1.313926,103.8889,2017-03-17,18:54:20
1.33033,103.64256,2017-03-17,18:57:08
1.29158,103.8596,2017-03-17,18:56:13
1.29774,103.83854,2017-03-17,18:57:08
1.30981,103.86838,2017-03-17,18:52:25
1.31926,103.8514,2017-03-17,18:56:13
1.35104,103.98446,2017-03-17,18:52:25
1.33421,103.7407,2017-03-17,18:54:20
1.441453,103.7688,2017-03-17,18:58:04
1.3585,103.99011,2017-03-17,18:51:30
1.44979,103.7781,2017-03-17,18:53:22
1.45841,103.79952,2017-03-17,18:54:20
1.279398,103.8173,2017-03-17,18:59:48
1.35551,103.8706,2017-03-17,18:58:04
1.2925,103.80981,2017-03-17,18:50:34
1.28586,103.8221,2017-03-17,18:58:56
1.432,103.77284,2017-03-17,18:56:13
1.35719,103.98875,2017-03-17,18:50:34
1.3143,103.98917,2017-03-17,18:50:34
1.31197,103.76553,2017-03-17,18:54:20
1.35299,103.86827,2017-03-17,18:57:08
1.26552,103.8216,2017-03-17,18:56:13
1.32471,103.8101,2017-03-17,18:56:13
1.30194,103.90451,2017-03-17,18:50:34
1.34833,103.95487,2017-03-17,18:54:20
1.37255,103.77422,2017-03-17,18:58:04
1.33091,103.90651,2017-03-17,18:58:04
1.29971,103.83139,2017-03-17,18:50:34
1.30612,103.90476,2017-03-17,18:56:13
1.45873,103.8243,2017-03-17,18:58:04
1.44014,103.79872,2017-03-17,18:50:34
1.36388,103.85959,2017-03-17,18:59:48
1.383038,103.8483,2017-03-17,18:57:08
1.384329,103.8491,2017-03-17,18:55:15
1.43741,103.77122,2017-03-17,18:52:25
1.38334,103.7412,2017-03-17,18:56:13
1.3612,103.95141,2017-03-17,18:53:22
1.37381,103.84816,2017-03-17,18:50:34
1.44147,103.77977,2017-03-17,18:51:30
1.34632,103.89856,2017-03-17,18:58:04
1.34138,103.97093,2017-03-17,18:57:08
1.312985,103.8816,2017-03-17,18:58:04
1.35287,103.87997,2017-03-17,18:53:22
1.31198,103.88927,2017-03-17,18:53:22
1.34189,103.83793,2017-03-17,18:59:48
1.31645,103.66452,2017-03-17,18:58:04
1.35648,103.98837,2017-03-17,18:52:25
1.32884,103.86229,2017-03-17,18:55:15
1.334735,103.8568,2017-03-17,18:59:48
1.43366,103.79473,2017-03-17,18:58:04
1.43516,103.78714,2017-03-17,18:57:08
1.28164,103.86858,2017-03-17,18:51:30
1.30479,103.76165,2017-03-17,18:53:22
1.37494,103.69533,2017-03-17,18:50:34
1.31333,103.88289,2017-03-17,18:53:22
1.30497,103.76266,2017-03-17,18:52:25
1.35538,103.98792,2017-03-17,18:57:08
1.32768,103.69712,2017-03-17,18:53:22
1.30741,103.82901,2017-03-17,18:56:13
1.3187,103.8933,2017-03-17,18:56:13
1.27835,103.8346,2017-03-17,18:55:15
1.28941,103.81493,2017-03-17,18:54:20
1.29417,103.85383,2017-03-17,18:53:22
1.30083,103.90144,2017-03-17,18:54:20
1.3761,103.8802,2017-03-17,18:58:04
1.286013,103.8483,2017-03-17,18:52:25
1.3273,103.8618,2017-03-17,18:51:30
1.30593,103.7805,2017-03-17,18:56:13
1.3109,103.79538,2017-03-17,18:54:20
1.345241,103.6982,2017-03-17,18:52:25
1.28468,103.82151,2017-03-17,18:58:04
1.4442,103.8208,2017-03-17,18:58:04
1.376248,103.8797,2017-03-17,18:57:08
1.34212,103.69342,2017-03-17,18:51:30
1.37499,103.87684,2017-03-17,18:51:30
1.29765,103.8023,2017-03-17,18:54:20
1.33219,103.86683,2017-03-17,18:51:30
1.36064,103.83214,2017-03-17,18:55:15
1.3138,103.93048,2017-03-17,18:52:25
1.35204,103.98692,2017-03-17,18:53:22
1.29332,103.85566,2017-03-17,18:56:13
1.28146,103.85867,2017-03-17,18:58:04
1.28952,103.86144,2017-03-17,18:56:13
1.35971,103.85182,2017-03-17,18:58:04
1.392418,103.8522,2017-03-17,18:58:56
1.363361,103.7492,2017-03-17,18:52:25
1.35115,103.9444,2017-03-17,18:52:25
1.32088,103.77709,2017-03-17,18:56:13
1.42886,103.83525,2017-03-17,18:50:34
1.35723,103.98997,2017-03-17,18:58:04
1.3942,103.75247,2017-03-17,18:56:13
1.430502,103.7792,2017-03-17,18:56:13
1.34442,103.87743,2017-03-17,18:55:15
1.31057,103.79588,2017-03-17,18:50:34
1.28358,103.82302,2017-03-17,18:52:25
1.34898,103.79584,2017-03-17,18:52:25
1.32084,103.77692,2017-03-17,18:53:22
1.37072,103.9489,2017-03-17,18:59:48
1.42391,103.8352,2017-03-17,18:58:56
1.32196,103.88156,2017-03-17,18:52:25
1.3524,103.98482,2017-03-17,18:57:08
1.2717,103.80727,2017-03-17,18:52:25
1.3416,103.75534,2017-03-17,18:53:22
1.39536,103.90259,2017-03-17,18:57:08
1.3311,103.86245,2017-03-17,18:54:20
1.32522,103.9253,2017-03-17,18:58:56
1.36499,103.84809,2017-03-17,18:51:30
1.31014,103.93464,2017-03-17,18:57:08
1.36745,103.76957,2017-03-17,18:55:15
1.36106,103.98998,2017-03-17,18:56:13
1.33659,103.945,2017-03-17,18:50:34
1.31213,103.77072,2017-03-17,18:58:04
1.279338,103.8258,2017-03-17,18:58:56
1.339574,103.9628,2017-03-17,18:53:22
1.44577,103.7735,2017-03-17,18:58:04
1.311134,103.7579,2017-03-17,18:58:04
1.29923,103.84591,2017-03-17,18:54:20
1.37855,103.84361,2017-03-17,18:58:04
1.34039,103.98127,2017-03-17,18:56:13
1.35037,103.9843,2017-03-17,18:50:34
1.28925,103.8272,2017-03-17,18:53:22
1.42348,103.8383,2017-03-17,18:58:56
1.44374,103.79939,2017-03-17,18:53:22
1.34105,103.77459,2017-03-17,18:50:34
1.39251,103.90536,2017-03-17,18:56:13
1.28373,103.8477,2017-03-17,18:50:34
1.31345,103.84559,2017-03-17,18:55:15
1.35874,103.98975,2017-03-17,18:58:04
1.44303,103.76953,2017-03-17,18:51:30
1.445862,103.798,2017-03-17,18:55:15
1.37482,103.95036,2017-03-17,18:51:30
1.35866,103.99015,2017-03-17,18:53:22
1.418033,103.8338,2017-03-17,18:52:25
1.3184,103.9307,2017-03-17,18:52:25
1.36543,103.8492,2017-03-17,18:53:22
1.34264,103.95412,2017-03-17,18:55:15
1.29035,103.8477,2017-03-17,18:52:25
1.35084,103.98501,2017-03-17,18:50:34
1.45236,103.79258,2017-03-17,18:50:34
1.27624,103.82323,2017-03-17,18:50:34
1.30389,103.90648,2017-03-17,18:54:20
1.39495,103.81707,2017-03-17,18:53:22
1.33135,103.83892,2017-03-17,18:54:20
1.280744,103.8319,2017-03-17,18:58:04
1.3439,103.7218,2017-03-17,18:50:34
1.33539,103.8884,2017-03-17,18:59:48
1.3506,103.86901,2017-03-17,18:53:22
1.33223,103.83861,2017-03-17,18:54:20
1.30316,103.86482,2017-03-17,18:58:04
1.34199,103.68551,2017-03-17,18:56:13
1.34081,103.97153,2017-03-17,18:55:15
1.27198,103.80179,2017-03-17,18:57:08
1.32702,103.9339,2017-03-17,18:50:34
1.35272,103.88935,2017-03-17,18:50:34
1.32732,103.74546,2017-03-17,18:54:20
1.36108,103.88616,2017-03-17,18:57:08
1.32911,103.6934,2017-03-17,18:55:15
1.34088,103.9712,2017-03-17,18:58:56
1.354372,103.8359,2017-03-17,18:52:25
1.31536,103.69594,2017-03-17,18:56:13
1.346338,103.7053,2017-03-17,18:59:48
1.32608,103.9178,2017-03-17,18:53:22
1.35648,103.90176,2017-03-17,18:55:15
1.38682,103.82068,2017-03-17,18:53:22
1.33376,103.7458,2017-03-17,18:58:04
1.30876,103.799,2017-03-17,18:52:25
1.42803,103.83817,2017-03-17,18:57:08
1.381958,103.8945,2017-03-17,18:57:08
1.4257,103.7624,2017-03-17,18:50:34
1.31186,103.80396,2017-03-17,18:52:25
1.33483,103.9517,2017-03-17,18:51:30
1.38984,103.9018,2017-03-17,18:56:13
1.31254,103.8312,2017-03-17,18:58:56
1.30919,103.91223,2017-03-17,18:58:04
1.34104,103.75556,2017-03-17,18:50:34
1.3751,103.83964,2017-03-17,18:55:15
1.34524,103.98326,2017-03-17,18:52:25
1.33413,103.7458,2017-03-17,18:58:04
1.3455,103.69015,2017-03-17,18:57:08
1.28596,103.84526,2017-03-17,18:53:22
1.33659,103.96934,2017-03-17,18:52:25
1.27411,103.84486,2017-03-17,18:52:25
1.39347,103.90358,2017-03-17,18:52:25
1.452612,103.8176,2017-03-17,18:59:48
1.397,103.74752,2017-03-17,18:51:30
1.33697,103.89251,2017-03-17,18:58:04
1.41363,103.83903,2017-03-17,18:51:30
1.39739,103.88147,2017-03-17,18:56:13
1.27106,103.86112,2017-03-17,18:56:13
1.43268,103.78532,2017-03-17,18:56:13
1.29503,103.8608,2017-03-17,18:59:48
1.29062,103.82806,2017-03-17,18:51:30
1.36903,103.8483,2017-03-17,18:58:56
1.34128,103.9663,2017-03-17,18:51:30
1.3856,103.97232,2017-03-17,18:55:15
1.28047,103.8505,2017-03-17,18:59:48
1.31645,103.6645,2017-03-17,18:52:25
1.39362,103.8754,2017-03-17,18:51:30
1.35805,103.98933,2017-03-17,18:58:04
1.29208,103.82601,2017-03-17,18:56:13
1.35215,103.98501,2017-03-17,18:50:34
1.32245,103.95134,2017-03-17,18:50:34
1.44543,103.77542,2017-03-17,18:53:22
1.3671,103.85092,2017-03-17,18:53:22
1.378955,103.8358,2017-03-17,18:59:48
1.37343,103.69592,2017-03-17,18:55:15
1.37218,103.93921,2017-03-17,18:53:22
1.442573,103.7695,2017-03-17,18:58:56
1.377175,103.8833,2017-03-17,18:53:22
1.35755,103.98991,2017-03-17,18:58:04
1.32942,103.9376,2017-03-17,18:59:48
1.44198,103.79822,2017-03-17,18:55:15
1.32774,103.75188,2017-03-17,18:58:04
1.34165,103.98183,2017-03-17,18:58:04
1.325977,103.9276,2017-03-17,18:53:22
1.31231,103.85132,2017-03-17,18:54:20
1.28217,103.86021,2017-03-17,18:50:34
1.33559,103.88825,2017-03-17,18:55:15
1.371526,103.8839,2017-03-17,18:55:15
1.328721,103.9397,2017-03-17,18:58:04
1.43955,103.7828,2017-03-17,18:59:48
1.38166,103.9022,2017-03-17,18:51:30
1.346189,103.9463,2017-03-17,18:50:34
1.3608,103.88847,2017-03-17,18:58:04
1.417775,103.8403,2017-03-17,18:56:13
1.3585,103.93508,2017-03-17,18:51:30
1.45832,103.79951,2017-03-17,18:51:30
1.43429,103.77582,2017-03-17,18:51:30
1.39237,103.89341,2017-03-17,18:52:25
1.37719,103.83982,2017-03-17,18:57:08
1.325294,103.9327,2017-03-17,18:52:25
1.34182,103.98216,2017-03-17,18:55:15
1.39238,103.89614,2017-03-17,18:54:20
1.34247,103.96997,2017-03-17,18:57:08
1.29321,103.80738,2017-03-17,18:54:20
1.30374,103.86005,2017-03-17,18:58:04
1.30606,103.86383,2017-03-17,18:56:13
1.39417,103.87638,2017-03-17,18:50:34
1.29934,103.85311,2017-03-17,18:57:08
1.39027,103.8895,2017-03-17,18:51:30
1.35806,103.98933,2017-03-17,18:56:13
1.3555,103.98792,2017-03-17,18:56:13
1.354493,103.9539,2017-03-17,18:55:15
1.35158,103.98456,2017-03-17,18:57:08
1.36199,103.97158,2017-03-17,18:58:04
1.34009,103.74757,2017-03-17,18:51:30
1.33762,103.91987,2017-03-17,18:52:25
1.33435,103.96628,2017-03-17,18:57:08
1.36155,103.98911,2017-03-17,18:50:34
1.382026,103.9036,2017-03-17,18:56:13
1.349354,103.7303,2017-03-17,18:52:25
1.35197,103.9849,2017-03-17,18:53:22
1.37275,103.95,2017-03-17,18:56:13
1.42375,103.83847,2017-03-17,18:58:04
1.38209,103.75484,2017-03-17,18:58:04
1.37495,103.885,2017-03-17,18:51:30
1.338046,103.9796,2017-03-17,18:50:34
1.32374,103.85551,2017-03-17,18:57:08
1.4389,103.78338,2017-03-17,18:52:25
1.30751,103.66029,2017-03-17,18:53:22
1.30838,103.9085,2017-03-17,18:58:04
1.341512,103.702,2017-03-17,18:52:25
1.44442,103.78917,2017-03-17,18:51:30
1.34561,103.98342,2017-03-17,18:51:30
1.4411,103.7775,2017-03-17,18:58:56
1.43885,103.7774,2017-03-17,18:56:13
1.39134,103.8925,2017-03-17,18:59:48
1.31087,103.83988,2017-03-17,18:51:30
1.384086,103.8485,2017-03-17,18:58:56
1.32821,103.9203,2017-03-17,18:52:25
1.38391,103.74682,2017-03-17,18:50:34
1.37782,103.90881,2017-03-17,18:52:25
1.37125,103.96428,2017-03-17,18:53:22
1.37072,103.83815,2017-03-17,18:56:13
1.311762,103.8744,2017-03-17,18:55:15
1.33875,103.97616,2017-03-17,18:56:13
1.33324,103.93008,2017-03-17,18:56:13
1.30859,103.9362,2017-03-17,18:58:04
1.33358,103.8887,2017-03-17,18:54:20
1.42898,103.83684,2017-03-17,18:57:08
1.37761,103.7504,2017-03-17,18:58:04
1.34321,103.7766,2017-03-17,18:52:25
1.31532,103.7701,2017-03-17,18:54:20
1.29317,103.80732,2017-03-17,18:50:34
1.33064,103.74808,2017-03-17,18:56:13
1.35375,103.98734,2017-03-17,18:54:20
1.35486,103.98732,2017-03-17,18:56:13
1.313771,103.9552,2017-03-17,18:58:04
1.3324,103.74352,2017-03-17,18:57:08
1.35705,103.9891,2017-03-17,18:55:15
1.37982,103.84085,2017-03-17,18:55:15
1.28758,103.79156,2017-03-17,18:55:15
1.29493,103.85936,2017-03-17,18:50:34
1.34693,103.71468,2017-03-17,18:54:20
1.30401,103.88528,2017-03-17,18:55:15
1.44447,103.8115,2017-03-17,18:57:08
1.284271,103.853,2017-03-17,18:55:15
1.377689,103.89,2017-03-17,18:58:04
1.30849,103.82742,2017-03-17,18:53:22
1.35129,103.98602,2017-03-17,18:53:22
1.41913,103.80073,2017-03-17,18:50:34
1.42574,103.84964,2017-03-17,18:57:08
1.34385,103.93822,2017-03-17,18:55:15
1.35145,103.98501,2017-03-17,18:50:34
1.35827,103.8451,2017-03-17,18:52:25
1.33932,103.85079,2017-03-17,18:53:22
1.37355,103.93638,2017-03-17,18:52:25
1.279326,103.826,2017-03-17,18:52:25
1.40558,103.7903,2017-03-17,18:50:34
1.37075,103.86395,2017-03-17,18:57:08
1.36765,103.95949,2017-03-17,18:51:30
1.30643,103.8755,2017-03-17,18:58:04
1.3556,103.98791,2017-03-17,18:56:13
1.27233,103.84025,2017-03-17,18:56:13
1.32411,103.81165,2017-03-17,18:57:08
1.3158,103.89559,2017-03-17,18:52:25
1.35231,103.93451,2017-03-17,18:57:08
1.35613,103.95705,2017-03-17,18:58:04
1.34105,103.75555,2017-03-17,18:51:30
1.39673,103.90802,2017-03-17,18:50:34
1.37072,103.85676,2017-03-17,18:56:13
1.28373,103.834,2017-03-17,18:53:22
1.36069,103.98837,2017-03-17,18:56:13
1.36101,103.95788,2017-03-17,18:52:25
1.31645,103.66411,2017-03-17,18:54:20
1.44127,103.78926,2017-03-17,18:53:22
1.36494,103.87463,2017-03-17,18:51:30
1.395202,103.7479,2017-03-17,18:54:20
1.33239,103.9196,2017-03-17,18:56:13
1.39241,103.8945,2017-03-17,18:51:30
1.440616,103.7998,2017-03-17,18:52:25
1.38034,103.7636,2017-03-17,18:58:56
1.43003,103.8282,2017-03-17,18:59:48
1.45421,103.7953,2017-03-17,18:54:20
1.43094,103.78171,2017-03-17,18:53:22
1.28388,103.81873,2017-03-17,18:54:20
1.33589,103.8881,2017-03-17,18:52:25
1.28644,103.84729,2017-03-17,18:53:22
1.339804,103.7044,2017-03-17,18:50:34
1.30475,103.90847,2017-03-17,18:55:15
1.29993,103.8006,2017-03-17,18:56:13
1.30352,103.83867,2017-03-17,18:55:15
1.28031,103.8269,2017-03-17,18:51:30
1.30676,103.8285,2017-03-17,18:55:15
1.429202,103.8306,2017-03-17,18:53:22
1.3287,103.92709,2017-03-17,18:59:48
1.35885,103.98957,2017-03-17,18:54:20
1.38805,103.91251,2017-03-17,18:56:13
1.36876,103.9577,2017-03-17,18:55:15
1.4421,103.83155,2017-03-17,18:51:30
1.29009,103.86086,2017-03-17,18:55:15
1.31366,103.65532,2017-03-17,18:58:04
1.33203,103.73969,2017-03-17,18:51:30
1.34477,103.839,2017-03-17,18:55:15
1.35161,103.75882,2017-03-17,18:57:08
1.359526,103.9887,2017-03-17,18:58:56
1.3098,103.76907,2017-03-17,18:54:20
1.37558,103.7687,2017-03-17,18:54:20
1.30244,103.86577,2017-03-17,18:50:34
1.358031,103.9907,2017-03-17,18:52:25
1.33025,103.95192,2017-03-17,18:51:30
1.39538,103.9025,2017-03-17,18:50:34
1.40048,103.91499,2017-03-17,18:50:34
1.34284,103.85825,2017-03-17,18:55:15
1.36584,103.89084,2017-03-17,18:52:25
1.36941,103.7482,2017-03-17,18:54:20
1.308108,103.7596,2017-03-17,18:54:20
1.43781,103.78712,2017-03-17,18:55:15
1.32982,103.84609,2017-03-17,18:57:08
1.35181,103.9444,2017-03-17,18:55:15
1.33746,103.77888,2017-03-17,18:52:25
1.38402,104.00104,2017-03-17,18:56:13
1.31071,103.8476,2017-03-17,18:56:13
1.370221,103.9553,2017-03-17,18:58:56
1.30333,103.837,2017-03-17,18:53:22
1.29204,103.8266,2017-03-17,18:51:30
1.29828,103.85449,2017-03-17,18:58:04
1.38075,103.83961,2017-03-17,18:55:15
1.39676,103.84476,2017-03-17,18:58:04
1.30792,103.79442,2017-03-17,18:53:22
1.366899,103.8898,2017-03-17,18:58:56
1.34444,103.7754,2017-03-17,18:58:04
1.35056,103.93149,2017-03-17,18:54:20
1.29501,103.7858,2017-03-17,18:51:30
1.31497,103.86108,2017-03-17,18:53:22
1.30369,103.8016,2017-03-17,18:59:48
1.43384,103.77611,2017-03-17,18:55:15
1.34501,103.88184,2017-03-17,18:58:04
1.30347,103.8319,2017-03-17,18:56:13
1.27592,103.86211,2017-03-17,18:53:22
1.388352,103.8757,2017-03-17,18:53:22
1.40167,103.8124,2017-03-17,18:53:22
1.276412,103.8414,2017-03-17,18:58:04
1.330112,103.9043,2017-03-17,18:57:08
1.43004,103.82677,2017-03-17,18:56:13
1.43888,103.83273,2017-03-17,18:57:08
1.35565,103.98827,2017-03-17,18:52:25
1.40516,103.79035,2017-03-17,18:52:25
1.41581,103.89461,2017-03-17,18:52:25
1.31432,103.93442,2017-03-17,18:53:22
1.33862,103.8864,2017-03-17,18:51:30
1.35157,103.98523,2017-03-17,18:55:15
1.3317,103.90812,2017-03-17,18:56:13
1.34937,103.71546,2017-03-17,18:55:15
1.45148,103.81748,2017-03-17,18:54:20
1.35198,103.7166,2017-03-17,18:54:20
1.34852,103.83954,2017-03-17,18:50:34
1.29337,103.82769,2017-03-17,18:57:08
1.30368,103.89674,2017-03-17,18:51:30
1.30622,103.93007,2017-03-17,18:55:15
1.2931,103.8383,2017-03-17,18:56:13
1.33375,103.84754,2017-03-17,18:53:22
1.37767,103.76639,2017-03-17,18:56:13
1.34745,103.88055,2017-03-17,18:52:25
1.325877,103.9001,2017-03-17,18:58:56
1.3165,103.85241,2017-03-17,18:54:20
1.34946,103.98461,2017-03-17,18:52:25
1.35764,103.98993,2017-03-17,18:54:20
1.29737,103.85544,2017-03-17,18:52:25
1.35224,103.9851,2017-03-17,18:56:13
1.3325,103.74345,2017-03-17,18:50:34
1.35637,103.98863,2017-03-17,18:52:25
1.37688,103.7746,2017-03-17,18:54:20
1.34795,103.95763,2017-03-17,18:50:34
1.30606,103.82361,2017-03-17,18:51:30
