Longitude,Latitude,date,time
1.40978,103.89911,2017-03-15,18:57:33
1.32077,103.92756,2017-03-15,18:59:31
1.3916,103.87828,2017-03-15,18:58:33
1.30441,103.86343,2017-03-15,18:58:33
1.37583,103.84778,2017-03-15,18:57:33
1.44253,103.76919,2017-03-15,18:59:31
1.38415,104.00098,2017-03-15,18:57:33
1.30552,103.91469,2017-03-15,18:57:33
1.34883,103.93773,2017-03-15,18:56:35
1.40568,103.90178,2017-03-15,18:57:33
1.29366,103.83859,2017-03-15,18:57:33
1.34386,103.7114,2017-03-15,18:57:33
1.35142,103.75708,2017-03-15,18:59:31
1.33515,103.91843,2017-03-15,18:59:31
1.31488,103.89198,2017-03-15,18:58:33
1.37968,103.76402,2017-03-15,18:55:39
1.35972,103.88463,2017-03-15,18:57:33
1.43171,103.82754,2017-03-15,18:57:33
1.30352,103.90039,2017-03-15,18:58:33
1.37402,104.00452,2017-03-15,18:58:33
1.33922,103.85249,2017-03-15,18:55:39
1.38245,103.7521,2017-03-15,18:56:35
1.432,103.7728,2017-03-15,18:58:33
1.28341,103.8359,2017-03-15,18:58:33
1.30953,103.89386,2017-03-15,18:56:35
1.3778,103.92671,2017-03-15,18:56:35
1.30251,103.85806,2017-03-15,18:56:35
1.368943,103.8472,2017-03-15,18:57:33
1.35212,103.75459,2017-03-15,18:57:33
1.405901,103.905,2017-03-15,18:59:31
1.43865,103.803,2017-03-15,18:57:33
1.27497,103.8369,2017-03-15,18:58:33
1.2916,103.83382,2017-03-15,18:58:33
1.34219,103.77754,2017-03-15,18:55:39
1.27784,103.8215,2017-03-15,18:55:39
1.2999,103.85972,2017-03-15,18:55:39
1.33078,103.92621,2017-03-15,18:56:35
1.30393,103.85108,2017-03-15,18:57:33
1.353282,103.8706,2017-03-15,18:58:33
1.31862,103.88383,2017-03-15,18:59:31
1.32662,103.92711,2017-03-15,18:55:39
1.31937,103.77111,2017-03-15,18:57:33
1.33035,103.90369,2017-03-15,18:57:33
1.31941,103.88378,2017-03-15,18:58:33
1.32764,103.92636,2017-03-15,18:55:39
1.38014,103.76219,2017-03-15,18:57:33
1.3423,103.85817,2017-03-15,18:55:39
1.2912,103.84525,2017-03-15,18:56:35
1.29871,103.85891,2017-03-15,18:56:35
1.296401,103.8372,2017-03-15,18:57:33
1.35379,103.84812,2017-03-15,18:56:35
1.33016,103.64726,2017-03-15,18:58:33
1.37446,103.88747,2017-03-15,18:58:33
1.43851,103.8032,2017-03-15,18:58:33
1.350284,103.9565,2017-03-15,18:58:33
1.35911,103.98809,2017-03-15,18:58:33
1.28387,103.83538,2017-03-15,18:59:31
1.35138,103.98452,2017-03-15,18:55:39
1.30152,103.82951,2017-03-15,18:55:39
1.38129,103.88431,2017-03-15,18:57:33
1.35087,103.98463,2017-03-15,18:58:33
1.3833,103.97151,2017-03-15,18:57:33
1.29773,103.87483,2017-03-15,18:57:33
1.3461,103.73179,2017-03-15,18:59:31
1.32661,103.84582,2017-03-15,18:56:35
1.2762,103.85525,2017-03-15,18:55:39
1.36101,103.98871,2017-03-15,18:56:35
1.35089,103.84921,2017-03-15,18:58:33
1.28176,103.84991,2017-03-15,18:55:39
1.3125,103.7578,2017-03-15,18:55:39
1.36347,103.9635,2017-03-15,18:58:33
1.41019,103.7697,2017-03-15,18:57:33
1.3055,103.8406,2017-03-15,18:57:33
1.3504,103.74744,2017-03-15,18:59:31
1.30901,103.87741,2017-03-15,18:58:33
1.33162,103.68912,2017-03-15,18:56:35
1.36518,103.96258,2017-03-15,18:59:31
1.284726,103.8435,2017-03-15,18:58:33
1.34396,103.75438,2017-03-15,18:59:31
1.413584,103.7715,2017-03-15,18:57:33
1.31127,103.8726,2017-03-15,18:57:33
1.3514,103.9846,2017-03-15,18:55:39
1.34946,103.98541,2017-03-15,18:58:33
1.35812,103.86789,2017-03-15,18:55:39
1.44749,103.81152,2017-03-15,18:56:35
1.30653,103.78824,2017-03-15,18:55:39
1.39425,103.91573,2017-03-15,18:56:35
1.3467,103.71163,2017-03-15,18:58:33
1.45152,103.81106,2017-03-15,18:58:33
1.373598,103.9433,2017-03-15,18:58:33
1.30854,103.79214,2017-03-15,18:58:33
1.31662,103.96217,2017-03-15,18:58:33
1.28289,103.8423,2017-03-15,18:55:39
1.29147,103.80405,2017-03-15,18:56:35
1.31669,103.66471,2017-03-15,18:56:35
1.4292,103.83682,2017-03-15,18:56:35
1.37655,103.775,2017-03-15,18:58:33
1.36904,103.9604,2017-03-15,18:56:35
1.30195,103.84737,2017-03-15,18:57:33
1.32299,103.8193,2017-03-15,18:56:35
1.31623,103.88629,2017-03-15,18:56:35
1.30322,103.85802,2017-03-15,18:59:31
1.34717,103.7666,2017-03-15,18:55:39
1.34853,103.71321,2017-03-15,18:59:31
1.41049,103.83255,2017-03-15,18:59:31
1.30698,103.83288,2017-03-15,18:56:35
1.31944,103.84643,2017-03-15,18:56:35
1.36277,103.85186,2017-03-15,18:56:35
1.36853,103.87235,2017-03-15,18:59:31
1.29279,103.84259,2017-03-15,18:57:33
1.33185,103.8889,2017-03-15,18:56:35
1.32437,103.93384,2017-03-15,18:55:39
1.3194,103.77105,2017-03-15,18:59:31
1.29361,103.86394,2017-03-15,18:56:35
1.31857,103.88177,2017-03-15,18:59:31
1.326958,103.9024,2017-03-15,18:57:33
1.28335,103.8525,2017-03-15,18:58:33
1.33183,103.91998,2017-03-15,18:55:39
1.46167,103.8132,2017-03-15,18:55:39
1.34058,103.69131,2017-03-15,18:59:31
1.33749,103.87069,2017-03-15,18:59:31
1.32444,103.93128,2017-03-15,18:59:31
1.35034,103.8468,2017-03-15,18:59:31
1.37483,103.74152,2017-03-15,18:55:39
1.393247,103.9072,2017-03-15,18:55:39
1.33418,103.84746,2017-03-15,18:59:31
1.397036,103.7495,2017-03-15,18:57:33
1.3871,103.91319,2017-03-15,18:58:33
1.36884,103.85672,2017-03-15,18:57:33
1.351426,103.8861,2017-03-15,18:58:33
1.36942,103.89498,2017-03-15,18:57:33
1.42363,103.83833,2017-03-15,18:56:35
1.42489,103.8369,2017-03-15,18:56:35
1.38366,103.7426,2017-03-15,18:55:39
1.39,103.83606,2017-03-15,18:57:33
1.30244,103.85329,2017-03-15,18:59:31
1.35568,103.98724,2017-03-15,18:55:39
1.2882,103.83605,2017-03-15,18:56:35
1.31878,103.8933,2017-03-15,18:55:39
1.33369,103.94914,2017-03-15,18:55:39
1.300971,103.8408,2017-03-15,18:57:33
1.35213,103.98487,2017-03-15,18:59:31
1.30148,103.83843,2017-03-15,18:58:33
1.35367,103.87535,2017-03-15,18:59:31
1.42427,103.83949,2017-03-15,18:55:39
1.30688,103.82718,2017-03-15,18:59:31
1.334467,103.7588,2017-03-15,18:55:39
1.29072,103.7734,2017-03-15,18:59:31
1.35287,103.9855,2017-03-15,18:55:39
1.33189,103.9611,2017-03-15,18:58:33
1.43071,103.77906,2017-03-15,18:59:31
1.28457,103.84891,2017-03-15,18:58:33
1.28344,103.72014,2017-03-15,18:58:33
1.3528,103.98535,2017-03-15,18:56:35
1.32454,103.86538,2017-03-15,18:55:39
1.291421,103.8583,2017-03-15,18:55:39
1.34366,103.95212,2017-03-15,18:55:39
1.326005,103.9413,2017-03-15,18:58:33
1.31188,103.9467,2017-03-15,18:55:39
1.38806,103.77174,2017-03-15,18:55:39
1.31531,103.6953,2017-03-15,18:55:39
1.29478,103.85852,2017-03-15,18:58:33
1.35228,103.986,2017-03-15,18:55:39
1.29913,103.85867,2017-03-15,18:56:35
1.30945,103.7819,2017-03-15,18:58:33
1.38536,103.84676,2017-03-15,18:55:39
1.28947,103.83487,2017-03-15,18:57:33
1.38195,103.83574,2017-03-15,18:56:35
1.33145,103.90279,2017-03-15,18:55:39
1.30823,103.92253,2017-03-15,18:56:35
1.3315,103.8474,2017-03-15,18:56:35
1.29531,103.82927,2017-03-15,18:59:31
1.41876,103.844,2017-03-15,18:55:39
1.3569,103.98863,2017-03-15,18:56:35
1.34046,103.87093,2017-03-15,18:57:33
1.357635,103.8506,2017-03-15,18:57:33
1.44209,103.824,2017-03-15,18:56:35
1.30835,103.86272,2017-03-15,18:59:31
1.35848,103.84421,2017-03-15,18:57:33
1.2942,103.82764,2017-03-15,18:55:39
1.3301,103.9346,2017-03-15,18:58:33
1.369526,103.9428,2017-03-15,18:59:31
1.34446,103.7871,2017-03-15,18:58:33
1.31258,103.77471,2017-03-15,18:56:35
1.448341,103.8181,2017-03-15,18:58:33
1.31175,103.93435,2017-03-15,18:59:31
1.35157,103.98564,2017-03-15,18:59:31
1.3331,103.74486,2017-03-15,18:57:33
1.31004,103.8713,2017-03-15,18:55:39
1.32815,103.93921,2017-03-15,18:56:35
1.39734,103.90402,2017-03-15,18:59:31
1.33013,103.83968,2017-03-15,18:56:35
1.37599,103.93157,2017-03-15,18:56:35
1.32305,103.81927,2017-03-15,18:58:33
1.43729,103.8336,2017-03-15,18:58:33
1.33737,103.76028,2017-03-15,18:58:33
1.29104,103.83811,2017-03-15,18:58:33
1.33599,103.94529,2017-03-15,18:58:33
1.30439,103.8504,2017-03-15,18:57:33
1.28358,103.86021,2017-03-15,18:58:33
1.34982,103.84763,2017-03-15,18:55:39
1.3408,103.72261,2017-03-15,18:58:33
1.24791,103.83095,2017-03-15,18:55:39
1.27586,103.8447,2017-03-15,18:56:35
1.393881,103.8808,2017-03-15,18:59:31
1.30649,103.81042,2017-03-15,18:55:39
1.37522,103.94066,2017-03-15,18:59:31
1.2892,103.8361,2017-03-15,18:59:31
1.32396,103.69659,2017-03-15,18:58:33
1.28102,103.81823,2017-03-15,18:58:33
1.28113,103.84064,2017-03-15,18:55:39
1.39866,103.8181,2017-03-15,18:57:33
1.33843,103.69281,2017-03-15,18:59:31
1.395487,103.748,2017-03-15,18:59:31
1.32864,103.7233,2017-03-15,18:55:39
1.3423,103.97006,2017-03-15,18:58:33
1.30653,103.83303,2017-03-15,18:59:31
1.43983,103.76895,2017-03-15,18:57:33
1.341747,103.7776,2017-03-15,18:58:33
1.289923,103.8636,2017-03-15,18:59:31
1.37782,103.76187,2017-03-15,18:55:39
1.375,103.95257,2017-03-15,18:59:31
1.34756,103.87227,2017-03-15,18:56:35
1.369,103.86993,2017-03-15,18:56:35
1.45021,103.8028,2017-03-15,18:55:39
1.31924,103.96746,2017-03-15,18:55:39
1.264086,103.8195,2017-03-15,18:57:33
1.44073,103.76853,2017-03-15,18:55:39
1.33258,103.74583,2017-03-15,18:59:31
1.34287,103.87958,2017-03-15,18:55:39
1.38124,103.84416,2017-03-15,18:59:31
1.33939,103.68648,2017-03-15,18:57:33
1.35757,103.98989,2017-03-15,18:58:33
1.27753,103.84271,2017-03-15,18:59:31
1.28353,103.81934,2017-03-15,18:57:33
1.309995,103.8475,2017-03-15,18:59:31
1.33294,103.7237,2017-03-15,18:59:31
1.35827,103.95079,2017-03-15,18:55:39
1.3833,103.89902,2017-03-15,18:58:33
1.29047,103.84719,2017-03-15,18:56:35
1.30745,103.82892,2017-03-15,18:58:33
1.31036,103.84427,2017-03-15,18:58:33
1.45257,103.79169,2017-03-15,18:56:35
1.33161,103.9235,2017-03-15,18:56:35
1.31023,103.83597,2017-03-15,18:55:39
1.26455,103.81751,2017-03-15,18:58:33
1.36551,103.9671,2017-03-15,18:56:35
1.368212,103.8445,2017-03-15,18:59:31
1.4051,103.7904,2017-03-15,18:57:33
1.38954,103.87633,2017-03-15,18:58:33
1.30974,103.9374,2017-03-15,18:55:39
1.308,103.78784,2017-03-15,18:55:39
1.36076,103.98859,2017-03-15,18:55:39
1.36973,103.86201,2017-03-15,18:58:33
1.29993,103.82473,2017-03-15,18:59:31
1.29493,103.805,2017-03-15,18:58:33
1.36505,103.8397,2017-03-15,18:59:31
1.4372,103.78717,2017-03-15,18:59:31
1.2857,103.80738,2017-03-15,18:55:39
1.30212,103.8373,2017-03-15,18:58:33
1.28326,103.86131,2017-03-15,18:58:33
1.331879,103.7958,2017-03-15,18:59:31
1.3761,103.97419,2017-03-15,18:56:35
1.38693,103.77074,2017-03-15,18:56:35
1.30053,103.88844,2017-03-15,18:55:39
1.30339,103.8306,2017-03-15,18:59:31
1.334424,103.7588,2017-03-15,18:55:39
1.37178,103.8425,2017-03-15,18:56:35
1.30535,103.8413,2017-03-15,18:58:33
1.42562,103.76227,2017-03-15,18:55:39
1.30481,103.78562,2017-03-15,18:56:35
1.31975,103.94715,2017-03-15,18:58:33
1.37488,103.74137,2017-03-15,18:56:35
1.31751,103.90464,2017-03-15,18:55:39
1.3485,103.71161,2017-03-15,18:59:31
1.31257,103.65402,2017-03-15,18:59:31
1.32429,103.85573,2017-03-15,18:57:33
1.31361,103.85085,2017-03-15,18:59:31
1.433264,103.8272,2017-03-15,18:59:31
1.30277,103.91519,2017-03-15,18:58:33
1.31898,103.84183,2017-03-15,18:57:33
1.42821,103.77539,2017-03-15,18:57:33
1.31179,103.78734,2017-03-15,18:59:31
1.37798,103.90333,2017-03-15,18:55:39
1.29816,103.84544,2017-03-15,18:58:33
1.325318,103.9356,2017-03-15,18:58:33
1.29498,103.85858,2017-03-15,18:58:33
1.32523,103.92566,2017-03-15,18:55:39
1.32922,103.7476,2017-03-15,18:59:31
1.30856,103.79217,2017-03-15,18:57:33
1.34717,103.76465,2017-03-15,18:56:35
1.32357,103.92791,2017-03-15,18:59:31
1.44218,103.7762,2017-03-15,18:57:33
1.29142,103.85949,2017-03-15,18:56:35
1.33786,103.91083,2017-03-15,18:59:31
1.33901,103.9281,2017-03-15,18:55:39
1.29237,103.83207,2017-03-15,18:58:33
1.44737,103.79644,2017-03-15,18:55:39
1.39267,103.90469,2017-03-15,18:59:31
1.38217,103.743,2017-03-15,18:55:39
1.3004,103.80076,2017-03-15,18:55:39
1.40558,103.9006,2017-03-15,18:55:39
1.26744,103.826,2017-03-15,18:55:39
1.30506,103.8098,2017-03-15,18:59:31
1.30998,103.78116,2017-03-15,18:57:33
1.37192,103.84841,2017-03-15,18:58:33
1.43881,103.7957,2017-03-15,18:59:31
1.36155,103.96255,2017-03-15,18:59:31
1.30315,103.82871,2017-03-15,18:57:33
1.405,103.7903,2017-03-15,18:55:39
1.36559,103.90651,2017-03-15,18:55:39
1.27958,103.803,2017-03-15,18:57:33
1.42886,103.8353,2017-03-15,18:59:31
1.40067,103.87245,2017-03-15,18:58:33
1.35132,103.94439,2017-03-15,18:55:39
1.33279,103.96065,2017-03-15,18:58:33
1.3027,103.82424,2017-03-15,18:57:33
1.30337,103.8316,2017-03-15,18:55:39
1.42655,103.82652,2017-03-15,18:57:33
1.3388,103.84213,2017-03-15,18:56:35
1.30356,103.83279,2017-03-15,18:58:33
1.4049,103.7902,2017-03-15,18:56:35
1.355274,103.9875,2017-03-15,18:59:31
1.32994,103.77696,2017-03-15,18:57:33
1.35211,103.98517,2017-03-15,18:55:39
1.3342,103.84773,2017-03-15,18:59:31
1.28605,103.82826,2017-03-15,18:56:35
1.35203,103.98518,2017-03-15,18:58:33
1.35764,103.98982,2017-03-15,18:59:31
1.39359,103.88729,2017-03-15,18:55:39
1.30388,103.85434,2017-03-15,18:59:31
1.29219,103.84194,2017-03-15,18:56:35
1.31732,103.9163,2017-03-15,18:56:35
1.28265,103.84459,2017-03-15,18:58:33
1.2919,103.85842,2017-03-15,18:59:31
1.33814,103.97982,2017-03-15,18:57:33
1.3231,103.81245,2017-03-15,18:57:33
1.31908,103.89168,2017-03-15,18:55:39
1.34028,103.84866,2017-03-15,18:58:33
1.30009,103.8298,2017-03-15,18:55:39
1.40514,103.7904,2017-03-15,18:58:33
1.321172,103.9355,2017-03-15,18:55:39
1.36109,103.75092,2017-03-15,18:58:33
1.447522,103.8122,2017-03-15,18:57:33
1.35779,103.98976,2017-03-15,18:57:33
1.28472,103.84859,2017-03-15,18:56:35
1.35884,103.88351,2017-03-15,18:56:35
1.38053,103.83558,2017-03-15,18:58:33
1.43047,103.8335,2017-03-15,18:55:39
1.29618,103.83357,2017-03-15,18:55:39
1.33206,103.6982,2017-03-15,18:58:33
1.334117,103.8484,2017-03-15,18:58:33
1.36396,103.74875,2017-03-15,18:58:33
1.37091,103.88172,2017-03-15,18:59:31
1.419,103.84089,2017-03-15,18:59:31
1.33772,103.9305,2017-03-15,18:55:39
1.43353,103.84145,2017-03-15,18:56:35
1.27644,103.8429,2017-03-15,18:55:39
1.35143,103.98489,2017-03-15,18:55:39
1.28335,103.82034,2017-03-15,18:59:31
1.32749,103.94624,2017-03-15,18:56:35
1.43259,103.84033,2017-03-15,18:58:33
1.32377,103.92958,2017-03-15,18:58:33
1.35665,103.98793,2017-03-15,18:57:33
1.36133,103.95273,2017-03-15,18:56:35
1.27979,103.85333,2017-03-15,18:55:39
1.40787,103.74673,2017-03-15,18:58:33
1.357901,103.7629,2017-03-15,18:58:33
1.396972,103.8969,2017-03-15,18:55:39
1.33495,103.7424,2017-03-15,18:55:39
1.33128,103.852,2017-03-15,18:59:31
1.33229,103.74323,2017-03-15,18:59:31
1.32005,103.81118,2017-03-15,18:59:31
1.3049,103.82289,2017-03-15,18:58:33
1.30976,103.85754,2017-03-15,18:57:33
1.30547,103.8722,2017-03-15,18:58:33
1.452287,103.8153,2017-03-15,18:57:33
1.44208,103.76905,2017-03-15,18:56:35
1.34037,103.82249,2017-03-15,18:59:31
1.35368,103.93455,2017-03-15,18:56:35
1.42305,103.82517,2017-03-15,18:56:35
1.44803,103.7949,2017-03-15,18:57:33
1.40578,103.7901,2017-03-15,18:56:35
1.412635,103.7896,2017-03-15,18:58:33
1.30862,103.7915,2017-03-15,18:59:31
1.30016,103.86035,2017-03-15,18:59:31
1.29757,103.85318,2017-03-15,18:55:39
1.31643,103.86726,2017-03-15,18:57:33
1.43029,103.836,2017-03-15,18:56:35
1.35154,103.98497,2017-03-15,18:59:31
1.370705,103.8489,2017-03-15,18:57:33
1.27735,103.84362,2017-03-15,18:59:31
1.32085,103.94181,2017-03-15,18:56:35
1.356652,103.988,2017-03-15,18:59:31
1.33331,103.79157,2017-03-15,18:55:39
1.34636,103.76707,2017-03-15,18:58:33
1.3017,103.8355,2017-03-15,18:58:33
1.354625,103.9539,2017-03-15,18:58:33
1.46165,103.81325,2017-03-15,18:59:31
1.37633,103.8403,2017-03-15,18:57:33
1.39184,103.89318,2017-03-15,18:55:39
1.31051,103.75665,2017-03-15,18:56:35
1.362717,103.9547,2017-03-15,18:59:31
1.32725,103.94561,2017-03-15,18:59:31
1.38833,103.86818,2017-03-15,18:59:31
1.28434,103.81716,2017-03-15,18:57:33
1.30918,103.80194,2017-03-15,18:55:39
1.36559,103.95291,2017-03-15,18:56:35
1.31141,103.8551,2017-03-15,18:55:39
1.3338,103.92932,2017-03-15,18:59:31
1.27417,103.86545,2017-03-15,18:57:33
1.343791,103.8781,2017-03-15,18:58:33
1.35209,103.84812,2017-03-15,18:58:33
1.32116,103.84706,2017-03-15,18:55:39
1.31799,103.8632,2017-03-15,18:56:35
1.31208,103.95065,2017-03-15,18:58:33
1.437492,103.7871,2017-03-15,18:57:33
1.352159,103.9848,2017-03-15,18:59:31
1.34828,103.966,2017-03-15,18:58:33
1.44984,103.8188,2017-03-15,18:56:35
1.42574,103.76223,2017-03-15,18:56:35
1.40933,103.87141,2017-03-15,18:56:35
1.27592,103.81518,2017-03-15,18:55:39
1.35168,103.98456,2017-03-15,18:58:33
1.39058,103.89259,2017-03-15,18:58:33
1.289913,103.8636,2017-03-15,18:57:33
1.3157,103.8466,2017-03-15,18:56:35
1.27551,103.84415,2017-03-15,18:58:33
1.32178,103.87246,2017-03-15,18:57:33
1.30582,103.86031,2017-03-15,18:55:39
1.35803,103.98859,2017-03-15,18:55:39
1.37447,103.7717,2017-03-15,18:58:33
1.31412,103.8778,2017-03-15,18:59:31
1.311948,103.8448,2017-03-15,18:57:33
1.42357,103.83836,2017-03-15,18:59:31
1.32207,103.91965,2017-03-15,18:57:33
1.32589,103.90584,2017-03-15,18:57:33
1.29563,103.80346,2017-03-15,18:57:33
1.28805,103.8055,2017-03-15,18:55:39
1.31927,103.8926,2017-03-15,18:57:33
1.32191,103.66251,2017-03-15,18:58:33
1.40498,103.90145,2017-03-15,18:55:39
1.30248,103.83767,2017-03-15,18:57:33
1.40551,103.90173,2017-03-15,18:59:31
1.328999,103.75,2017-03-15,18:57:33
1.35944,103.98876,2017-03-15,18:55:39
1.35692,103.87156,2017-03-15,18:59:31
1.31094,103.71894,2017-03-15,18:56:35
1.32593,103.79367,2017-03-15,18:56:35
1.35757,103.99023,2017-03-15,18:57:33
1.31094,103.93317,2017-03-15,18:55:39
1.40474,103.8191,2017-03-15,18:57:33
1.35545,103.7505,2017-03-15,18:56:35
1.42786,103.7942,2017-03-15,18:58:33
1.29921,103.84747,2017-03-15,18:57:33
1.32708,103.64583,2017-03-15,18:58:33
1.34711,103.74239,2017-03-15,18:55:39
1.35182,103.9844,2017-03-15,18:56:35
1.40691,103.7494,2017-03-15,18:56:35
1.36099,103.99172,2017-03-15,18:56:35
1.36099,103.98893,2017-03-15,18:55:39
1.43622,103.79799,2017-03-15,18:57:33
1.40467,103.90399,2017-03-15,18:56:35
1.3517,103.84805,2017-03-15,18:57:33
1.302139,103.9047,2017-03-15,18:57:33
1.30999,103.80775,2017-03-15,18:58:33
1.39882,103.88813,2017-03-15,18:57:33
1.35079,103.98452,2017-03-15,18:59:31
1.35086,103.87299,2017-03-15,18:56:35
1.3718,103.94976,2017-03-15,18:56:35
1.3557,103.98745,2017-03-15,18:58:33
1.28667,103.79648,2017-03-15,18:59:31
1.40019,103.9092,2017-03-15,18:57:33
1.31868,103.88429,2017-03-15,18:56:35
1.3584,103.73828,2017-03-15,18:59:31
1.30542,103.85652,2017-03-15,18:59:31
1.36796,103.83053,2017-03-15,18:56:35
1.31988,103.94348,2017-03-15,18:55:39
1.33226,103.89711,2017-03-15,18:55:39
1.35232,103.9433,2017-03-15,18:57:33
1.30589,103.86361,2017-03-15,18:59:31
1.2812,103.86617,2017-03-15,18:55:39
1.34811,103.77073,2017-03-15,18:56:35
1.43376,103.79505,2017-03-15,18:56:35
1.28693,103.80485,2017-03-15,18:56:35
1.352137,103.9849,2017-03-15,18:59:31
1.37151,103.87177,2017-03-15,18:59:31
1.4538,103.80873,2017-03-15,18:57:33
1.305939,103.7804,2017-03-15,18:59:31
1.43563,103.79572,2017-03-15,18:56:35
1.27912,103.83518,2017-03-15,18:56:35
1.36425,103.89448,2017-03-15,18:55:39
1.2883,103.82561,2017-03-15,18:59:31
1.3585,103.98983,2017-03-15,18:57:33
1.33184,103.74377,2017-03-15,18:57:33
1.44881,103.7944,2017-03-15,18:59:31
1.31958,103.94324,2017-03-15,18:56:35
1.35302,103.86357,2017-03-15,18:57:33
1.27916,103.83519,2017-03-15,18:58:33
1.3509,103.98473,2017-03-15,18:59:31
1.28819,103.84653,2017-03-15,18:55:39
1.35728,103.98985,2017-03-15,18:58:33
1.4584,103.7988,2017-03-15,18:56:35
1.30893,103.78296,2017-03-15,18:59:31
1.31435,103.8504,2017-03-15,18:55:39
1.43788,103.7775,2017-03-15,18:55:39
1.346565,103.709,2017-03-15,18:59:31
1.4226,103.85054,2017-03-15,18:59:31
1.33649,103.9692,2017-03-15,18:55:39
1.27482,103.80066,2017-03-15,18:55:39
1.31455,103.94105,2017-03-15,18:57:33
1.36147,103.98908,2017-03-15,18:57:33
1.42506,103.84412,2017-03-15,18:57:33
1.3809,103.88768,2017-03-15,18:58:33
1.3776,103.74817,2017-03-15,18:57:33
1.442745,103.8013,2017-03-15,18:59:31
1.28472,103.8609,2017-03-15,18:57:33
1.38779,103.8456,2017-03-15,18:59:31
1.32838,103.8912,2017-03-15,18:57:33
1.33835,103.75483,2017-03-15,18:59:31
1.36438,103.89448,2017-03-15,18:56:35
1.30713,103.8266,2017-03-15,18:55:39
1.43467,103.78693,2017-03-15,18:59:31
1.4051,103.90154,2017-03-15,18:58:33
1.27973,103.85018,2017-03-15,18:55:39
1.3483,103.77287,2017-03-15,18:56:35
1.36913,103.95652,2017-03-15,18:56:35
1.30268,103.83248,2017-03-15,18:57:33
1.35577,103.87325,2017-03-15,18:57:33
1.28366,103.83564,2017-03-15,18:56:35
1.33009,103.92408,2017-03-15,18:57:33
1.2732,103.82891,2017-03-15,18:59:31
1.35789,103.98934,2017-03-15,18:56:35
1.26507,103.823,2017-03-15,18:59:31
1.30708,103.8267,2017-03-15,18:59:31
1.384086,103.8489,2017-03-15,18:55:39
1.35726,103.832,2017-03-15,18:59:31
1.31701,103.80749,2017-03-15,18:55:39
1.32794,103.87069,2017-03-15,18:55:39
1.33991,103.72013,2017-03-15,18:57:33
1.278,103.85154,2017-03-15,18:56:35
1.33524,103.90972,2017-03-15,18:57:33
1.33708,103.74121,2017-03-15,18:56:35
1.43039,103.84928,2017-03-15,18:57:33
1.33715,103.96446,2017-03-15,18:56:35
1.28378,103.8355,2017-03-15,18:56:35
1.355206,103.9344,2017-03-15,18:55:39
1.3578,103.9894,2017-03-15,18:55:39
1.31933,103.69751,2017-03-15,18:57:33
1.342887,103.7081,2017-03-15,18:59:31
1.397132,103.9162,2017-03-15,18:55:39
1.3242,103.72282,2017-03-15,18:55:39
1.27493,103.84334,2017-03-15,18:58:33
1.28353,103.83565,2017-03-15,18:58:33
1.29129,103.8602,2017-03-15,18:55:39
1.34631,103.9372,2017-03-15,18:55:39
1.34221,103.83685,2017-03-15,18:55:39
1.389995,103.9001,2017-03-15,18:55:39
1.328659,103.7573,2017-03-15,18:57:33
1.36394,103.96469,2017-03-15,18:56:35
1.35301,103.98591,2017-03-15,18:58:33
1.36684,103.90692,2017-03-15,18:55:39
1.44417,103.793,2017-03-15,18:55:39
1.34338,103.77668,2017-03-15,18:59:31
1.36126,103.98825,2017-03-15,18:58:33
1.42907,103.83679,2017-03-15,18:55:39
1.33002,103.90535,2017-03-15,18:56:35
1.35377,103.89021,2017-03-15,18:57:33
1.4353,103.84309,2017-03-15,18:58:33
1.3692,103.71822,2017-03-15,18:55:39
1.26532,103.824,2017-03-15,18:59:31
1.34225,103.868,2017-03-15,18:57:33
1.37952,103.74197,2017-03-15,18:59:31
1.38001,103.87982,2017-03-15,18:55:39
1.37856,103.9232,2017-03-15,18:56:35
1.28041,103.84161,2017-03-15,18:56:35
1.32229,103.88699,2017-03-15,18:55:39
1.28215,103.86026,2017-03-15,18:58:33
1.35211,103.98481,2017-03-15,18:58:33
1.32391,103.89592,2017-03-15,18:58:33
1.44849,103.795,2017-03-15,18:57:33
1.32657,103.84776,2017-03-15,18:59:31
1.28946,103.83342,2017-03-15,18:56:35
1.31866,103.88122,2017-03-15,18:59:31
1.25383,103.826,2017-03-15,18:58:33
1.31798,103.90684,2017-03-15,18:59:31
1.282499,103.8522,2017-03-15,18:59:31
1.37089,103.8947,2017-03-15,18:58:33
1.31959,103.69696,2017-03-15,18:56:35
1.35167,103.98499,2017-03-15,18:59:31
1.41915,103.80063,2017-03-15,18:59:31
1.30641,103.76348,2017-03-15,18:56:35
1.31032,103.6606,2017-03-15,18:57:33
1.341319,103.9465,2017-03-15,18:55:39
1.43976,103.76929,2017-03-15,18:56:35
1.34475,103.98338,2017-03-15,18:59:31
1.30918,103.85146,2017-03-15,18:55:39
1.33761,103.89596,2017-03-15,18:59:31
1.3514,103.98424,2017-03-15,18:55:39
1.350774,103.8731,2017-03-15,18:58:33
1.430252,103.7794,2017-03-15,18:55:39
1.30149,103.84297,2017-03-15,18:56:35
1.3406,103.76044,2017-03-15,18:59:31
1.27706,103.84362,2017-03-15,18:58:33
1.391786,103.8755,2017-03-15,18:57:33
1.345353,103.7339,2017-03-15,18:59:31
1.33667,103.91993,2017-03-15,18:59:31
1.33506,103.83695,2017-03-15,18:57:33
1.4173,103.83771,2017-03-15,18:58:33
